id,title,description,status,goods,contractor,startDate,endDate,amount
4990222,14/02316/024 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,989160
4990380,14/02316/025 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,709752
4991744,14/02316/026 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,5e+06
4991770,14/02316/027 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,424000
4991938,14/02316/028 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,496752
4992872,14/02316/029 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,335000
4993534,14/02316/030 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-24T00:00:00.000Z,419120
4996125,14/02316/031 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.2341686e+06
4996682,14/02316/033 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,598200
4997147,14/02316/034 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,865100
4997151,14/02316/035 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,790126
4997157,14/02316/036 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,934055
4998254,14/02316/037 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,881920
4998271,14/02316/038 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,172320
5004471,14/02316/039 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.7e+06
5008108,14/02316/043 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,6800
5008376,14/02316/044 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,5475
5008398,14/02316/045 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,1525
5012040,14/02316/046 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,661132
5012241,14/02316/047 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,542660
5027077,14/02316/048 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-01-31T00:00:00.000Z,614208
5259948,14/02316/049 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,510198
5271600,14/02316/052 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,947808
5311411,14/02316/053 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,450000
5311674,14/02316/054 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,400000
5311682,14/02316/055 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,532290
5311968,14/02316/056 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,653346
5314513,14/02316/057 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,462300
5403256,14/02316/058 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,245760
5405873,14/02316/059 produse petroliere (carburanți și lubrifianți),,Înregistrat(ă),"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-01-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,1.669848e+06
6658637,14/02316/024/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-04-10T00:00:00.000Z,2015-12-31T00:00:00.000Z,-339159.88
6877596,14/02316/011/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-04-28T00:00:00.000Z,2015-12-31T00:00:00.000Z,-80000.15
6915921,14/02316/019/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-05-02T00:00:00.000Z,2015-12-31T00:00:00.000Z,-120199
6955909,14/02316/015/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-05-05T00:00:00.000Z,2015-12-31T00:00:00.000Z,899999.9
7133747,14/02316/006/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-05-18T00:00:00.000Z,2015-12-31T00:00:00.000Z,-187867.81
7367417,14/02316/021/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-06-01T00:00:00.000Z,2015-12-31T00:00:00.000Z,-204699.58
7384683,14/02316/025/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-06-02T00:00:00.000Z,2015-12-31T00:00:00.000Z,-77400
7571491,14/02316/036/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-06-15T00:00:00.000Z,2015-12-31T00:00:00.000Z,-434055
7572604,14/02316/026/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-06-15T00:00:00.000Z,2015-12-31T00:00:00.000Z,-500000
8062664,14/02316/052/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,-250000
8064977,14/02316/049/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,-34995.3
8065126,14/02316/017/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,-60049.44
8066213,14/02316/058/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-20T00:00:00.000Z,2015-12-31T00:00:00.000Z,-145754
8167001,14/02316/033/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-29T00:00:00.000Z,2015-12-31T00:00:00.000Z,-49999.99
8167431,14/02316/048/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-29T00:00:00.000Z,2015-01-31T00:00:00.000Z,-149999.98
8167755,14/02316/035/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-07-29T00:00:00.000Z,2015-12-31T00:00:00.000Z,-290126.03
8206629,14/02316/018/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-08-04T00:00:00.000Z,2015-12-31T00:00:00.000Z,-38774
8286068,14/02316/021/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-08-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,-47210.91
8286426,14/02316/049/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-08-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,-80025
8286670,14/02316/057/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-08-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,-35920
8286896,14/02316/052/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-08-14T00:00:00.000Z,2015-12-31T00:00:00.000Z,-100800
8521104,14/02316/035/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-08T00:00:00.000Z,2015-12-31T00:00:00.000Z,-90010
8521185,14/02316/053/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-08T00:00:00.000Z,2015-12-31T00:00:00.000Z,-29991.93
8521258,14/02316/056/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-08T00:00:00.000Z,2015-12-31T00:00:00.000Z,-199107.6
8522124,14/02316/056/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-08T00:00:00.000Z,2015-12-31T00:00:00.000Z,18205.8
8676475,14/02316/036/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-18T00:00:00.000Z,2015-12-31T00:00:00.000Z,-200016.44
8678679,14/02316/006/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-18T00:00:00.000Z,2015-12-31T00:00:00.000Z,-130000.01
8678682,14/02316/023/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-18T00:00:00.000Z,2015-12-31T00:00:00.000Z,-30013.05
8716635,14/02316/026/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-22T00:00:00.000Z,2015-12-31T00:00:00.000Z,-240000
8719725,14/02316/027/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-09-22T00:00:00.000Z,2015-12-31T00:00:00.000Z,-89862
8937345,14/02316/014/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-10-13T00:00:00.000Z,2015-12-31T00:00:00.000Z,-94499.92
8991762,14/02316/028/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-10-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-64999.91
9200906,14/02316/017/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-02T00:00:00.000Z,2015-12-31T00:00:00.000Z,-37105.5
9200908,14/02316/019/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-02T00:00:00.000Z,2015-12-31T00:00:00.000Z,-69954.5
9202038,14/02316/025/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-02T00:00:00.000Z,2015-12-31T00:00:00.000Z,-43440
9295151,14/02316/038/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,-25000
9295153,14/02316/006/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,-100226
9295750,14/02316/058/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-06T00:00:00.000Z,2015-12-31T00:00:00.000Z,-170329.97
9322051,14/02316/033/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-09T00:00:00.000Z,2015-12-31T00:00:00.000Z,-200000.1
9460195,14/02316/011/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-72406
9460223,14/02316/053/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-10004.51
9460252,14/02316/014/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-15196.2
9460257,14/02316/017/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-60049.44
9460264,14/02316/035/003 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-50001.25
9460417,14/02316/031/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-16T00:00:00.000Z,2015-12-31T00:00:00.000Z,-74105.01
9464266,14/02316/048/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-17T00:00:00.000Z,2015-01-31T00:00:00.000Z,-75000
9464582,14/02316/035/004 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-17T00:00:00.000Z,2015-12-31T00:00:00.000Z,-21204
9465496,14/02316/047/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-17T00:00:00.000Z,2015-12-31T00:00:00.000Z,-46909.63
9472793,14/02316/033/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-17T00:00:00.000Z,2015-12-31T00:00:00.000Z,-25000
9477711,14/02316/001/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-11-17T00:00:00.000Z,2016-12-31T00:00:00.000Z,239999.98
9882461,14/02316/022/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-12-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,-1576.22
9882971,14/02316/031/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-12-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,-55326.54
9883033,14/02316/038/001 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-12-07T00:00:00.000Z,2015-12-31T00:00:00.000Z,-98600.92
9952960,14/02316/024/002 produse petroliere (carburanți și lubrifianți),,Aprobat,"Produse petroliere, combustibil, electricitate si alte surse de energie",S.R.L. LUKOIL-Moldova,2015-12-09T00:00:00.000Z,2015-12-31T00:00:00.000Z,-18000
